titleId ordering title region language types attributes isOriginalTitle
1000019171 980668946 1384518431 1309041635 1223498069 1208305848 1208305848 403150161
1000019241 467728809 1920814328 213548803 1208305848 1208305848 1208305848 403150161
1000019334 1296757198 470053332 1208305848 1208305848 1858472081 1208305848 467728809
1000019334 1651961586 470053332 1965426298 684125040 2061181426 1208305848 403150161
1000019334 467728809 470053332 341276151 1208305848 2061181426 1208305848 403150161
1000019774 1296757198 1742048354 1265630730 544662624 1208305848 1208305848 403150161
1000019774 1651961586 1270584820 1965426298 65375772 1208305848 1208305848 403150161
1000019774 1762528376 518146622 2097286403 1427241740 1208305848 1208305848 403150161
1000019774 334333092 115227989 1305674006 45762223 1208305848 1208305848 403150161
1000019774 467728809 1904355036 180268031 987280137 1208305848 1208305848 403150161
1000019774 744010900 115227989 1309041635 1223498069 1208305848 1208305848 403150161
1000019774 980668946 1206360332 1744825135 1373573026 1208305848 1208305848 403150161
1000020274 1296757198 1128743693 2017809269 684125040 2061181426 1208305848 403150161
1000020274 1651961586 1120362455 1208305848 1208305848 1858472081 1208305848 467728809
1000020274 1762528376 1128743693 341276151 1208305848 2061181426 1208305848 403150161
1000020274 467728809 1128743693 1435969635 1208305848 2061181426 1208305848 403150161
1000020274 980668946 1120362455 1265630730 1208305848 1208305848 1208305848 403150161
100002042 1296757198 1595263629 1744825135 1373573026 1208305848 1208305848 403150161
100002042 1651961586 1740864570 1305674006 45762223 1208305848 1208305848 403150161
100002042 1762528376 1557352330 1965426298 65375772 1208305848 1208305848 403150161
100002042 334333092 1740864570 1309041635 1223498069 1208305848 1208305848 403150161
100002042 467728809 1884856443 1265630730 544662624 1208305848 1208305848 403150161
100002042 744010900 307917194 180268031 987280137 1208305848 1208305848 403150161
100002042 980668946 1183100493 2097286403 1427241740 1208305848 1208305848 403150161
1000020507 1296757198 717147347 1309041635 1223498069 1208305848 1208305848 403150161
1000020507 1651961586 717147347 1305674006 45762223 1208305848 1208305848 403150161
1000020507 1762528376 480392414 1265630730 544662624 1208305848 1208305848 403150161
1000020507 334333092 2134841272 180268031 987280137 1208305848 1208305848 403150161
1000020507 467728809 1514905785 1744825135 1373573026 1208305848 1208305848 403150161
1000020507 744010900 1392209482 1965426298 65375772 1208305848 1208305848 403150161
1000020507 980668946 1284207892 2097286403 1427241740 1208305848 1208305848 403150161
1000020512 1296757198 1030655435 1309041635 1223498069 1208305848 1208305848 403150161
1000020512 1651961586 1030655435 1305674006 45762223 1208305848 1208305848 403150161
1000020512 1762528376 1148261241 1265630730 544662624 1208305848 1208305848 403150161
1000020512 334333092 978602636 1965426298 65375772 1208305848 1208305848 403150161
1000020512 467728809 1762681660 2097286403 1427241740 1208305848 1208305848 403150161
1000020512 744010900 1392494468 180268031 987280137 1208305848 1208305848 403150161
1000020512 980668946 783601376 1744825135 1373573026 1208305848 1208305848 403150161
1000021144 467728809 524701103 341276151 1208305848 1208305848 1208305848 403150161
1000021695 467728809 1637059165 341276151 1208305848 1208305848 1208305848 403150161
1000021827 1651961586 1754246145 1744825135 1208305848 2061181426 1208305848 403150161
1000021827 467728809 1754246145 1208305848 1208305848 1858472081 1208305848 467728809
1000022131 1296757198 1018503136 1965426298 65375772 1208305848 1208305848 403150161
1000022131 1651961586 24942627 1265630730 544662624 1208305848 1208305848 403150161
1000022131 1762528376 2008553157 180268031 987280137 1208305848 1208305848 403150161
1000022131 334333092 1806828222 1305674006 45762223 1208305848 1208305848 403150161
1000022131 467728809 80782135 1744825135 1373573026 1208305848 1208305848 403150161
1000022131 744010900 1060733107 1309041635 1223498069 1208305848 1208305848 403150161
1000022131 980668946 526672181 2097286403 1427241740 1208305848 1208305848 403150161
1000022487 1296757198 2037215340 1305674006 45762223 1208305848 1208305848 403150161
1000022487 1651961586 205244985 1744825135 1373573026 1208305848 1208305848 403150161
1000022487 1762528376 760560940 1965426298 65375772 1208305848 1208305848 403150161
1000022487 334333092 2037215340 1309041635 1223498069 1208305848 1208305848 403150161
1000022487 467728809 73072014 1265630730 544662624 1208305848 1208305848 403150161
1000022487 744010900 1757514381 180268031 987280137 1208305848 1208305848 403150161
1000022487 980668946 140433113 2097286403 1427241740 1208305848 1208305848 403150161
1000022541 1296757198 1118064488 180268031 987280137 1208305848 1208305848 403150161
1000022541 1651961586 1966199693 1265630730 544662624 1208305848 1208305848 403150161
1000022541 1762528376 451790368 1965426298 65375772 1208305848 1208305848 403150161
1000022541 334333092 1429501034 1309041635 1223498069 1208305848 1208305848 403150161
1000022541 467728809 550633271 1744825135 1373573026 1208305848 1208305848 403150161
1000022541 744010900 989591119 2097286403 1427241740 1208305848 1208305848 403150161
1000022541 980668946 1429501034 1305674006 45762223 1208305848 1208305848 403150161
1000022675 1296757198 586608709 1208305848 1208305848 1858472081 1208305848 467728809
1000022675 1651961586 1958872544 281352465 1208305848 1208305848 1208305848 403150161
1000022675 467728809 586608709 328678088 1208305848 2061181426 1208305848 403150161
1000023169 1296757198 421093632 180268031 987280137 1208305848 1208305848 403150161
1000023169 1651961586 1469153568 1744825135 1373573026 1208305848 1208305848 403150161
1000023169 1762528376 1431947293 1965426298 65375772 1208305848 1208305848 403150161
1000023169 334333092 1385090220 1305674006 45762223 1208305848 1208305848 403150161
1000023169 467728809 1385090220 1309041635 1223498069 1208305848 1208305848 403150161
1000023169 744010900 2142637494 1265630730 544662624 1208305848 1208305848 403150161
1000023169 980668946 1818777027 2097286403 1427241740 1208305848 1208305848 403150161
1000023468 1296757198 466277764 1744825135 1373573026 1208305848 1208305848 403150161
1000023468 1651961586 1926956273 180268031 987280137 1208305848 1208305848 403150161
1000023468 1762528376 1196800191 1305674006 45762223 1208305848 1208305848 403150161
1000023468 334333092 103416233 1265630730 544662624 1208305848 1208305848 403150161
1000023468 467728809 438696687 1309041635 1223498069 1208305848 1208305848 403150161
1000023468 744010900 1457321173 2097286403 1427241740 1208305848 1208305848 403150161
1000023468 980668946 98910250 1965426298 65375772 1208305848 1208305848 403150161
1000024375 1296757198 1877328355 341276151 1208305848 2061181426 1208305848 403150161
1000024375 1651961586 1877328355 1208305848 1208305848 1858472081 1208305848 467728809
1000024375 1762528376 1073633889 2097286403 1208305848 2061181426 1208305848 403150161
1000024375 467728809 491869966 1744825135 1208305848 2061181426 1208305848 403150161
1000024614 1296757198 1457806737 1744825135 1373573026 1208305848 1208305848 403150161
1000024614 1651961586 276891740 180268031 987280137 1208305848 1208305848 403150161
1000024614 1762528376 113751129 1305674006 45762223 1208305848 1208305848 403150161
1000024614 334333092 493073461 1265630730 544662624 1208305848 1208305848 403150161
1000024614 467728809 1153558164 2097286403 1427241740 1208305848 1208305848 403150161
1000024614 744010900 1374173330 1965426298 65375772 1208305848 1208305848 403150161
1000024614 980668946 113751129 1309041635 1223498069 1208305848 1208305848 403150161
1000025234 1296757198 656524748 1744825135 1373573026 1208305848 1208305848 403150161
1000025234 1651961586 986580954 1309041635 1223498069 1208305848 1208305848 403150161
1000025234 1762528376 1499164037 180268031 987280137 1208305848 1208305848 403150161
1000025234 334333092 986580954 1305674006 45762223 1208305848 1208305848 403150161
1000025234 467728809 1113464723 1965426298 65375772 1208305848 1208305848 403150161
1000025234 744010900 2072963944 1265630730 544662624 1208305848 1208305848 403150161
1000025234 980668946 288507828 2097286403 1427241740 1208305848 1208305848 403150161
1000025532 1296757198 1987888621 1265630730 544662624 1208305848 1208305848 403150161
1000025532 1651961586 1844667527 1309041635 1223498069 1208305848 1208305848 403150161
1000025532 1762528376 1844667527 1305674006 45762223 1208305848 1208305848 403150161
1000025532 334333092 429339645 180268031 987280137 1208305848 1208305848 403150161
1000025532 467728809 963073947 1744825135 1373573026 1208305848 1208305848 403150161
1000025532 744010900 1818282088 2097286403 1427241740 1208305848 1208305848 403150161
1000025532 980668946 292934870 1965426298 65375772 1208305848 1208305848 403150161
1000025669 1296757198 1311486797 180268031 987280137 1208305848 1208305848 403150161
1000025669 1651961586 837971890 1309041635 1223498069 1208305848 1208305848 403150161
1000025669 1762528376 2042658891 1965426298 65375772 1208305848 1208305848 403150161
1000025669 334333092 1795655641 1305674006 45762223 1208305848 1208305848 403150161
1000025669 467728809 1906357859 2097286403 1427241740 1208305848 1208305848 403150161
1000025669 744010900 1848291289 1744825135 1373573026 1208305848 1208305848 403150161
1000025669 980668946 1259163653 1265630730 544662624 1208305848 1208305848 403150161
1000025909 1651961586 1252289542 341276151 1208305848 2061181426 1208305848 403150161
1000025909 467728809 1252289542 1208305848 1208305848 1858472081 1208305848 467728809
1000025990 1651961586 332278278 341276151 1208305848 2061181426 1208305848 403150161
1000025990 467728809 332278278 1208305848 1208305848 1858472081 1208305848 467728809
1000026010 1296757198 1179020690 1965426298 65375772 1208305848 1208305848 403150161
1000026010 1651961586 742472303 1309041635 1223498069 1208305848 1208305848 403150161
1000026010 1762528376 561272010 2097286403 1427241740 1208305848 1208305848 403150161
1000026010 334333092 742472303 1305674006 45762223 1208305848 1208305848 403150161
1000026010 467728809 990547182 1744825135 1373573026 1208305848 1208305848 403150161
1000026010 744010900 1996104937 180268031 987280137 1208305848 1208305848 403150161
1000026010 980668946 668950877 1265630730 544662624 1208305848 1208305848 403150161
1000026801 1296757198 1446528084 2097286403 1427241740 1208305848 1208305848 403150161
1000026801 1651961586 1305376085 1305674006 45762223 1208305848 1208305848 403150161
1000026801 1762528376 1663012830 1965426298 65375772 1208305848 1208305848 403150161
1000026801 334333092 1435197908 1744825135 1373573026 1208305848 1208305848 403150161
1000026801 467728809 1663444036 180268031 987280137 1208305848 1208305848 403150161
1000026801 744010900 1978188345 1265630730 544662624 1208305848 1208305848 403150161
1000026801 980668946 1305376085 1309041635 1223498069 1208305848 1208305848 403150161
1000026803 1296757198 1659083406 503347980 1208305848 1208305848 1208305848 403150161
1000026803 1651961586 1659083406 1208305848 1208305848 1858472081 1208305848 467728809
1000026803 467728809 69129639 198103989 1208305848 1930948942 1208305848 403150161
1000027013 1296757198 746997219 2097286403 1427241740 1208305848 1208305848 403150161
1000027013 1651961586 600138640 1309041635 1223498069 1208305848 1208305848 403150161
1000027013 1762528376 1165047236 1744825135 1373573026 1208305848 1208305848 403150161
1000027013 334333092 29139545 180268031 987280137 1208305848 1208305848 403150161
1000027013 467728809 600138640 1305674006 45762223 1208305848 1208305848 403150161
1000027013 744010900 568070536 1965426298 65375772 1208305848 1208305848 403150161
1000027013 980668946 111268452 1265630730 544662624 1208305848 1208305848 403150161
100002706 1296757198 403956933 1309041635 1223498069 1208305848 1208305848 403150161
100002706 1651961586 341677619 180268031 987280137 1208305848 1208305848 403150161
100002706 1762528376 232148043 1965426298 65375772 1208305848 1208305848 403150161
100002706 334333092 826970733 1265630730 544662624 1208305848 1208305848 403150161
100002706 467728809 403956933 1305674006 45762223 1208305848 1208305848 403150161
100002706 744010900 1188423051 1744825135 1373573026 1208305848 1208305848 403150161
100002706 980668946 587538035 2097286403 1427241740 1208305848 1208305848 403150161
1000027294 1081339269 1838385020 1744825135 1208305848 2061181426 1208305848 403150161
1000027294 1091483425 1877373388 180268031 1208305848 2061181426 1208305848 403150161
1000027294 1296757198 1721446873 1794321866 1208305848 2061181426 1208305848 403150161
1000027294 1651961586 1721446873 1208305848 1208305848 1858472081 1208305848 467728809
1000027294 1762528376 231503625 341276151 1208305848 2061181426 1208305848 403150161
1000027294 334333092 726715234 657103924 1208305848 2061181426 1208305848 403150161
1000027294 467728809 1033916616 567422381 1208305848 2061181426 1208305848 403150161
1000027294 744010900 950067811 213548803 1409662810 1208305848 1860720225 403150161
1000027294 980668946 608543706 1309041635 1208305848 2061181426 1208305848 403150161
1000027427 1296757198 1080698080 1744825135 1373573026 1208305848 1208305848 403150161
1000027427 1651961586 1158417797 180268031 987280137 1208305848 1208305848 403150161
1000027427 1762528376 1722483105 1309041635 1223498069 1208305848 1208305848 403150161
1000027427 334333092 1506213717 2097286403 1427241740 1208305848 1208305848 403150161
1000027427 467728809 1722483105 1305674006 45762223 1208305848 1208305848 403150161
1000027427 744010900 2134173100 1265630730 544662624 1208305848 1208305848 403150161
1000027427 980668946 1583193930 1965426298 65375772 1208305848 1208305848 403150161
1000027559 1296757198 547845145 1744825135 1373573026 1208305848 1208305848 403150161
1000027559 1651961586 1023783729 1309041635 1223498069 1208305848 1208305848 403150161
1000027559 1762528376 203297992 180268031 987280137 1208305848 1208305848 403150161
1000027559 334333092 1023783729 1305674006 45762223 1208305848 1208305848 403150161
1000027559 467728809 575081115 1965426298 65375772 1208305848 1208305848 403150161
1000027559 744010900 776823286 1265630730 544662624 1208305848 1208305848 403150161
1000027559 980668946 1742037604 2097286403 1427241740 1208305848 1208305848 403150161
1000027927 1296757198 1163183578 1309041635 1223498069 1208305848 1208305848 403150161
1000027927 1651961586 2027244114 1744825135 1373573026 1208305848 1208305848 403150161
1000027927 1762528376 2110614504 1965426298 65375772 1208305848 1208305848 403150161
1000027927 334333092 1163183578 1305674006 45762223 1208305848 1208305848 403150161
1000027927 467728809 1371975280 2097286403 1427241740 1208305848 1208305848 403150161
1000027927 744010900 874577546 1265630730 544662624 1208305848 1208305848 403150161
1000027927 980668946 1174289104 180268031 987280137 1208305848 1208305848 403150161
1000028149 1296757198 1757492427 1965426298 65375772 1208305848 1208305848 403150161
1000028149 1651961586 496084999 1305674006 45762223 1208305848 1208305848 403150161
1000028149 1762528376 1330234198 1309041635 1223498069 1208305848 1208305848 403150161
1000028149 334333092 1485228984 1744825135 1373573026 1208305848 1208305848 403150161
1000028149 467728809 791502635 2097286403 1427241740 1208305848 1208305848 403150161
1000028149 744010900 1557351615 180268031 987280137 1208305848 1208305848 403150161
1000028149 980668946 1399424089 1265630730 544662624 1208305848 1208305848 403150161
1000028200 1651961586 156116169 1208305848 1208305848 1858472081 1208305848 467728809
1000028200 467728809 156116169 567422381 1208305848 2061181426 1208305848 403150161
100002841 1296757198 1670984874 1965426298 65375772 1208305848 1208305848 403150161
100002841 1651961586 1413981556 1305674006 45762223 1208305848 1208305848 403150161
100002841 1762528376 1413981556 1309041635 1223498069 1208305848 1208305848 403150161
100002841 334333092 32854035 2097286403 1427241740 1208305848 1208305848 403150161
100002841 467728809 1550098353 1265630730 544662624 1208305848 1208305848 403150161
100002841 744010900 162059629 180268031 987280137 1208305848 1208305848 403150161
100002841 980668946 725465239 1744825135 1373573026 1208305848 1208305848 403150161
1000028817 1296757198 752721987 2097286403 1427241740 1208305848 1208305848 403150161
1000028817 1651961586 119683151 1965426298 65375772 1208305848 1208305848 403150161
1000028817 1762528376 1029446797 1309041635 1223498069 1208305848 1208305848 403150161
1000028817 334333092 691195972 1744825135 1373573026 1208305848 1208305848 403150161
1000028817 467728809 466571344 180268031 987280137 1208305848 1208305848 403150161
1000028817 744010900 1029446797 1305674006 45762223 1208305848 1208305848 403150161
1000028817 980668946 330351016 1265630730 544662624 1208305848 1208305848 403150161
1000028858 1651961586 360597158 1208305848 1208305848 1858472081 1208305848 467728809
1000028858 467728809 360597158 341276151 1208305848 2061181426 1208305848 403150161
1000028872 1296757198 1179020690 1965426298 65375772 1208305848 1208305848 403150161
1000028872 1651961586 742472303 1309041635 1223498069 1208305848 1208305848 403150161
1000028872 1762528376 561272010 2097286403 1427241740 1208305848 1208305848 403150161
1000028872 334333092 742472303 1305674006 45762223 1208305848 1208305848 403150161
1000028872 467728809 990547182 1744825135 1373573026 1208305848 1208305848 403150161
1000028872 744010900 1996104937 180268031 987280137 1208305848 1208305848 403150161
1000028872 980668946 668950877 1265630730 544662624 1208305848 1208305848 403150161
1000028906 1296757198 1562761489 1265630730 544662624 1208305848 1208305848 403150161
1000028906 1651961586 2100474188 180268031 987280137 1208305848 1208305848 403150161
1000028906 1762528376 1315405204 1309041635 1223498069 1208305848 1208305848 403150161
1000028906 334333092 1257419765 1305674006 45762223 1208305848 1208305848 403150161
1000028906 467728809 103642107 1965426298 65375772 1208305848 1208305848 403150161
1000028906 744010900 2041044974 1744825135 1373573026 1208305848 1208305848 403150161
1000028906 980668946 373154354 2097286403 1427241740 1208305848 1208305848 403150161
1000029000 1296757198 1703241610 1309041635 1223498069 1208305848 1208305848 403150161
1000029000 1651961586 1876856144 1265630730 544662624 1208305848 1208305848 403150161
1000029000 1762528376 1308219753 1744825135 1373573026 1208305848 1208305848 403150161
1000029000 334333092 2010316458 1965426298 65375772 1208305848 1208305848 403150161
1000029000 467728809 398528290 2097286403 1427241740 1208305848 1208305848 403150161
1000029000 744010900 1351188162 180268031 987280137 1208305848 1208305848 403150161
1000029000 980668946 1703241610 1305674006 45762223 1208305848 1208305848 403150161
1000029336 1651961586 1394576025 341276151 1208305848 2061181426 1208305848 403150161
1000029336 467728809 1394576025 1208305848 1208305848 1858472081 1208305848 467728809
1000029847 1651961586 1951175550 1435969635 1208305848 2061181426 1208305848 403150161
1000029847 467728809 1951175550 1208305848 1208305848 1858472081 1208305848 467728809
1000029970 1296757198 1231223462 1309041635 1223498069 1208305848 1208305848 403150161
1000029970 1651961586 1948040238 1965426298 65375772 1208305848 1208305848 403150161
1000029970 1762528376 1856518007 1265630730 544662624 1208305848 1208305848 403150161
1000029970 334333092 1231223462 1305674006 45762223 1208305848 1208305848 403150161
1000029970 467728809 335934144 2097286403 1427241740 1208305848 1208305848 403150161
1000029970 744010900 519214324 180268031 987280137 1208305848 1208305848 403150161
1000029970 980668946 522921399 1744825135 1373573026 1208305848 1208305848 403150161
1000030026 1296757198 1936589622 341276151 1208305848 2061181426 1208305848 403150161
1000030026 1651961586 1936589622 2097286403 1208305848 2061181426 1208305848 403150161
1000030026 467728809 1936589622 1208305848 1208305848 1858472081 1208305848 467728809
1000030357 1296757198 454654728 2097286403 1427241740 1208305848 1208305848 403150161
1000030357 1651961586 1223139894 1965426298 65375772 1208305848 1208305848 403150161
1000030357 1762528376 280402454 180268031 987280137 1208305848 1208305848 403150161
1000030357 334333092 1512268729 1309041635 1223498069 1208305848 1208305848 403150161
1000030357 467728809 1512268729 1305674006 45762223 1208305848 1208305848 403150161
1000030357 744010900 267772831 1265630730 544662624 1208305848 1208305848 403150161
1000030357 980668946 375477845 1744825135 1373573026 1208305848 1208305848 403150161
1000030536 1296757198 994017399 1305674006 45762223 1208305848 1208305848 403150161
1000030536 1651961586 1080909084 1265630730 544662624 1208305848 1208305848 403150161
1000030536 1762528376 1178528785 180268031 987280137 1208305848 1208305848 403150161
1000030536 334333092 1455781795 1744825135 1373573026 1208305848 1208305848 403150161
1000030536 467728809 113104871 2097286403 1427241740 1208305848 1208305848 403150161
1000030536 744010900 1491511701 1965426298 65375772 1208305848 1208305848 403150161
1000030536 980668946 800282978 1309041635 1223498069 1208305848 1208305848 403150161
1000031071 1296757198 1221546551 180268031 987280137 1208305848 1208305848 403150161
1000031071 1651961586 1248617267 1744825135 1373573026 1208305848 1208305848 403150161
1000031071 1762528376 693678483 1265630730 544662624 1208305848 1208305848 403150161
1000031071 334333092 1282402275 1309041635 1223498069 1208305848 1208305848 403150161
1000031071 467728809 663081373 2097286403 1427241740 1208305848 1208305848 403150161
1000031071 744010900 1282402275 1305674006 45762223 1208305848 1208305848 403150161
1000031071 980668946 822543440 1965426298 65375772 1208305848 1208305848 403150161
1000031144 1296757198 1429491638 180268031 987280137 1208305848 1208305848 403150161
1000031144 1651961586 97424045 1965426298 65375772 1208305848 1208305848 403150161
1000031144 1762528376 842894042 1309041635 1223498069 1208305848 1208305848 403150161
1000031144 334333092 245804577 1265630730 544662624 1208305848 1208305848 403150161
1000031144 467728809 706145309 2097286403 1427241740 1208305848 1208305848 403150161
1000031144 744010900 2069829338 1744825135 1373573026 1208305848 1208305848 403150161
1000031144 980668946 842894042 1305674006 45762223 1208305848 1208305848 403150161
100003119 1296757198 853290168 180268031 987280137 1208305848 1208305848 403150161
100003119 1651961586 645649004 1744825135 1373573026 1208305848 1208305848 403150161
100003119 1762528376 962962942 1965426298 65375772 1208305848 1208305848 403150161
100003119 334333092 304150011 1265630730 544662624 1208305848 1208305848 403150161
100003119 467728809 561373059 2097286403 1427241740 1208305848 1208305848 403150161
100003119 744010900 40859769 1309041635 1223498069 1208305848 1208305848 403150161
100003119 980668946 40859769 1305674006 45762223 1208305848 1208305848 403150161
1000031237 1296757198 2037215340 1305674006 45762223 1208305848 1208305848 403150161
1000031237 1651961586 205244985 1744825135 1373573026 1208305848 1208305848 403150161
1000031237 1762528376 760560940 1965426298 65375772 1208305848 1208305848 403150161
1000031237 334333092 2037215340 1309041635 1223498069 1208305848 1208305848 403150161
1000031237 467728809 73072014 1265630730 544662624 1208305848 1208305848 403150161
1000031237 744010900 1757514381 180268031 987280137 1208305848 1208305848 403150161
1000031237 980668946 140433113 2097286403 1427241740 1208305848 1208305848 403150161
1000031827 1296757198 1595263629 1744825135 1373573026 1208305848 1208305848 403150161
1000031827 1651961586 1740864570 1305674006 45762223 1208305848 1208305848 403150161
1000031827 1762528376 1557352330 1965426298 65375772 1208305848 1208305848 403150161
1000031827 334333092 1740864570 1309041635 1223498069 1208305848 1208305848 403150161
1000031827 467728809 1884856443 1265630730 544662624 1208305848 1208305848 403150161
1000031827 744010900 307917194 180268031 987280137 1208305848 1208305848 403150161
1000031827 980668946 1183100493 2097286403 1427241740 1208305848 1208305848 403150161
1000031894 1296757198 1568525455 2097286403 1427241740 1208305848 1208305848 403150161
1000031894 1651961586 545764234 1744825135 1373573026 1208305848 1208305848 403150161
1000031894 1762528376 1370513075 1965426298 65375772 1208305848 1208305848 403150161
1000031894 334333092 363227790 1265630730 544662624 1208305848 1208305848 403150161
1000031894 467728809 760724092 180268031 987280137 1208305848 1208305848 403150161
1000031894 744010900 415182087 1305674006 45762223 1208305848 1208305848 403150161
1000031894 980668946 1495854253 1309041635 1223498069 1208305848 1208305848 403150161
1000032215 1296757198 2144320789 2097286403 1427241740 1208305848 1208305848 403150161
1000032215 1651961586 1239030052 1965426298 65375772 1208305848 1208305848 403150161
1000032215 1762528376 1917765928 1309041635 1223498069 1208305848 1208305848 403150161
1000032215 334333092 1289430802 1265630730 544662624 1208305848 1208305848 403150161
1000032215 467728809 122928481 180268031 987280137 1208305848 1208305848 403150161
1000032215 744010900 1917765928 1305674006 45762223 1208305848 1208305848 403150161
1000032215 980668946 1845585052 1744825135 1373573026 1208305848 1208305848 403150161
1000032367 1651961586 1387719012 341276151 1208305848 2061181426 1208305848 403150161
1000032367 467728809 1387719012 1208305848 1208305848 1858472081 1208305848 467728809
1000032991 467728809 826715481 1435969635 1208305848 1208305848 1208305848 403150161
1000033002 1296757198 1408525693 1965426298 65375772 1208305848 1208305848 403150161
1000033002 1651961586 49509973 1744825135 1373573026 1208305848 1208305848 403150161
1000033002 1762528376 879126932 1265630730 544662624 1208305848 1208305848 403150161
1000033002 334333092 1624420545 1305674006 45762223 1208305848 1208305848 403150161
1000033002 467728809 1624420545 1309041635 1223498069 1208305848 1208305848 403150161
1000033002 744010900 148840655 180268031 987280137 1208305848 1208305848 403150161
1000033002 980668946 1670876687 2097286403 1427241740 1208305848 1208305848 403150161
1000033112 1296757198 1478112052 1965426298 65375772 1208305848 1208305848 403150161
1000033112 1651961586 1360399856 1309041635 1223498069 1208305848 1208305848 403150161
1000033112 1762528376 1216830438 2097286403 1427241740 1208305848 1208305848 403150161
1000033112 334333092 1360399856 1305674006 45762223 1208305848 1208305848 403150161
1000033112 467728809 1319296810 1744825135 1373573026 1208305848 1208305848 403150161
1000033112 744010900 1596259178 180268031 987280137 1208305848 1208305848 403150161
1000033112 980668946 169814372 1265630730 544662624 1208305848 1208305848 403150161
1000033186 1296757198 545167939 180268031 987280137 1208305848 1208305848 403150161
1000033186 1651961586 1804498580 1744825135 1373573026 1208305848 1208305848 403150161
1000033186 1762528376 1482745830 1965426298 65375772 1208305848 1208305848 403150161
1000033186 334333092 838700787 1305674006 45762223 1208305848 1208305848 403150161
1000033186 467728809 838700787 1309041635 1223498069 1208305848 1208305848 403150161
1000033186 744010900 1873106027 1265630730 544662624 1208305848 1208305848 403150161
1000033186 980668946 1250277569 2097286403 1427241740 1208305848 1208305848 403150161
1000033212 1081339269 885952376 1159975360 1208305848 2061181426 1208305848 403150161
1000033212 1091483425 119594203 437495484 1208305848 2061181426 1208305848 403150161
1000033212 1212700802 1577982573 693596007 1208305848 2061181426 1208305848 403150161
1000033212 1296757198 569141457 584370714 1208305848 2061181426 1208305848 403150161
1000033212 1651961586 1794667673 1744825135 1208305848 2061181426 1208305848 403150161
1000033212 1762528376 1794667673 1208305848 1208305848 1858472081 1208305848 467728809
1000033212 1866319169 1907089060 802610745 1208305848 2061181426 1208305848 403150161
1000033212 1866643861 1239497658 1305674006 1208305848 2061181426 1208305848 403150161
1000033212 25949062 1775273994 2097286403 1208305848 2061181426 1208305848 403150161
1000033212 334333092 54065980 1994095774 1150772160 2061181426 1208305848 403150161
1000033212 467728809 1239497658 180268031 1208305848 2061181426 1208305848 403150161
1000033212 744010900 120118277 2017809269 684125040 1208305848 90601952 403150161
1000033212 980668946 1239497658 657103924 1208305848 2061181426 1208305848 403150161
1000033374 1081339269 588801254 2017809269 684125040 2061181426 1208305848 403150161
1000033374 1091483425 1911605510 1208305848 1208305848 1858472081 1208305848 467728809
1000033374 1212700802 648306193 1265630730 1208305848 1995294421 1208305848 403150161
1000033374 1296757198 173664918 1248554204 1208305848 2061181426 1208305848 403150161
1000033374 1651961586 225638436 1265630730 544662624 2061181426 1208305848 403150161
1000033374 1762528376 648306193 2097286403 1208305848 2061181426 1208305848 403150161
1000033374 334333092 1607394234 2020184832 684125040 2061181426 1208305848 403150161
1000033374 467728809 648306193 1744825135 1208305848 2061181426 1208305848 403150161
1000033374 744010900 287938740 392219840 1208305848 2061181426 1208305848 403150161
1000033374 980668946 648306193 1309041635 1208305848 2061181426 1208305848 403150161
100003366 1296757198 1260263560 1965426298 65375772 1208305848 1208305848 403150161
100003366 1651961586 1733480746 180268031 987280137 1208305848 1208305848 403150161
100003366 1762528376 1590943995 2097286403 1427241740 1208305848 1208305848 403150161
100003366 334333092 1582149906 1744825135 1373573026 1208305848 1208305848 403150161
100003366 467728809 1977746285 1305674006 45762223 1208305848 1208305848 403150161
100003366 744010900 1977746285 1309041635 1223498069 1208305848 1208305848 403150161
100003366 980668946 1299125571 1265630730 544662624 1208305848 1208305848 403150161
1000034700 1651961586 505781116 341276151 1208305848 2061181426 1208305848 403150161
1000034700 467728809 505781116 1208305848 1208305848 1858472081 1208305848 467728809
1000034989 1651961586 1946051944 341276151 1208305848 2061181426 1208305848 403150161
1000034989 467728809 1946051944 1208305848 1208305848 1858472081 1208305848 467728809
100003514 1651961586 337100115 1208305848 1208305848 1858472081 1208305848 467728809
100003514 467728809 337100115 1794321866 1208305848 2061181426 1208305848 403150161
1000035151 1296757198 1879729402 1265630730 544662624 1208305848 1208305848 403150161
1000035151 1651961586 99745412 2097286403 1427241740 1208305848 1208305848 403150161
1000035151 1762528376 1317824956 180268031 987280137 1208305848 1208305848 403150161
1000035151 334333092 852658547 1309041635 1223498069 1208305848 1208305848 403150161
1000035151 467728809 1950896744 1744825135 1373573026 1208305848 1208305848 403150161
1000035151 744010900 852658547 1305674006 45762223 1208305848 1208305848 403150161
1000035151 980668946 237098179 1965426298 65375772 1208305848 1208305848 403150161
1000035842 1296757198 1283197276 1265630730 544662624 1208305848 1208305848 403150161
1000035842 1651961586 2114540574 1965426298 65375772 1208305848 1208305848 403150161
1000035842 1762528376 1523704989 2097286403 1427241740 1208305848 1208305848 403150161
1000035842 334333092 1896246200 1305674006 45762223 1208305848 1208305848 403150161
1000035842 467728809 1896246200 1309041635 1223498069 1208305848 1208305848 403150161
1000035842 744010900 2061945362 180268031 987280137 1208305848 1208305848 403150161
1000035842 980668946 1900564558 1744825135 1373573026 1208305848 1208305848 403150161
1000036145 1296757198 632253587 2097286403 1427241740 1208305848 1208305848 403150161
