v2 v3
1561475284 125856503
1653081531 908111918
228644964 871146884
259282066 469048515
248209738 1773097005
841850107 244384900
1561475284 1771698396
259282066 688862220
9244212 1980825937
228644964 1717838800
1403073439 1073953450
1159977557 2039907409
2079057988 504307610
1403073439 1415225936
1568116264 1261802636
1462526291 2117871278
1444031510 1717838800
971389728 159850351
1202782215 1773097005
964398707 504307610
971389728 1980825937
150036672 1717838800
9244212 1966058313
214335774 125856503
1159977557 1964702570
1625670082 2043693950
2119770603 870608283
1257673436 219668680
248209738 1345060569
724067679 1009857713
2132397287 1771698396
1625670082 1415225936
934023045 1313177775
1470664077 1773097005
248209738 560938412
248209738 879207671
934023045 293011175
1159977557 1717838800
2030102543 1399623795
934023045 1707040151
841850107 159850351
1202782215 244384900
1470664077 1773097005
595176099 1773097005
469944468 504307610
248209738 35512590
1462526291 1966058313
1202782215 35512590
971389728 786261325
2079057988 636631815
469944468 1717838800
248209738 1832795207
469944468 1261802636
259282066 979953945
1462526291 2055047406
841850107 83534184
964398707 870608283
724067679 870608283
964398707 1367888348
9244212 1969381883
469944468 244384900
1625670082 1010083865
1561475284 1500843979
1081820118 1056921702
469944468 1157026795
2102547811 2129412601
259282066 1516505249
259282066 1229781741
469944468 1120379997
259282066 2126995063
464526234 326947106
1386877007 1217094847
1462526291 856325377
173818747 2111168252
1625670082 326319960
934023045 1832645577
248209738 1713318186
259282066 688862220
464526234 1966058313
2079057988 326319960
934023045 159850351
214335774 293011175
1462526291 231907278
934023045 616929113
259282066 688862220
1403073439 1005486325
259282066 2111168252
9244212 949469817
9244212 949469817
2079057988 179089266
1462526291 129179149
964398707 791617444
934023045 129179149
1257673436 83534184
259282066 1120379997
1257673436 839537054
1159977557 1771698396
1561475284 640264723
1653081531 949469817
1561475284 527130022
1625670082 347248564
1159977557 2138987211
1257673436 703623691
1119493116 1771698396
1561475284 1872171612
1462526291 717859507
1912291382 2117871278
934023045 1157026795
228644964 179089266
1470664077 1872171612
228644964 2019996658
1926905372 504307610
248209738 871146884
259282066 125856503
1793283865 504307610
2079057988 2133504017
2079057988 791617444
214335774 469048515
248209738 1536250791
173818747 504307610
841850107 1415225936
173818747 125856503
504475005 1649808593
1081820118 1010083865
841850107 871146884
1926905372 504307610
1081820118 504307610
1202782215 1649808593
228644964 1802022773
724067679 489945408
248209738 1516505249
248209738 508697284
9244212 1771698396
1926905372 625786323
173818747 717859507
1309473909 1717838800
724067679 1967901942
1386877007 1158995898
9244212 1956617190
1462526291 1717838800
964398707 2133504017
724067679 836831768
1309473909 1399623795
1561475284 762750804
9244212 1019709715
770039431 159850351
1202782215 791617444
934023045 159850351
971389728 875489305
248209738 791617444
1561475284 1463425604
1395331266 469048515
964398707 1980825937
2079057988 791617444
934023045 1314929323
964398707 244384900
1386877007 2133504017
1159977557 1713318186
1470664077 1832795207
1159977557 1835487478
259282066 1679021376
1625670082 1966058313
2102547811 1717838800
1462526291 1009857713
228644964 2129412601
964398707 159850351
1202782215 1229781741
1444031510 83534184
173818747 293011175
1561475284 1074149303
841850107 505550944
964398707 1980825937
464526234 244384900
971389728 159850351
259282066 244384900
214335774 778596128
259282066 1313177775
173818747 75432447
964398707 1773097005
259282066 1957255469
1037754172 983022570
1081820118 1980825937
964398707 791617444
1403073439 510646087
1202782215 1218027589
1561475284 1649808593
1625670082 679684440
1081820118 1261802636
802092088 791617444
248209738 791617444
469944468 244384900
1625670082 2111168252
841850107 268705671
9244212 1717838800
1625670082 1034053857
504475005 1771698396
747627858 244384900
2061848167 469048515
259282066 2103443044
214335774 979953945
934023045 1261802636
1119493116 791617444
1462526291 830046636
173818747 791617444
214335774 159850351
1257673436 1718522113
1202782215 2133504017
1386877007 1056921702
971389728 118350247
259282066 791617444
173818747 436087910
1081820118 791617444
173818747 1717838800
1403073439 1074149303
841850107 1980825937
1257673436 1557162807
934023045 1966058313
964398707 791617444
259282066 2133504017
1202782215 1980825937
214335774 640264723
1309473909 791617444
1202782215 679684440
259282066 558080290
173818747 791617444
1257673436 791617444
1625670082 798731334
1608781303 949469817
1037754172 159850351
248209738 2019996658
1257673436 2111168252
1309473909 791617444
1982326345 791617444
1403073439 1717838800
1202782215 791617444
1561475284 949469817
214335774 1367888348
173818747 1962133114
1386877007 643130917
1403073439 1375836566
724067679 1216919994
2079057988 159850351
1309473909 326319960
1625670082 791617444
1653081531 1773097005
9244212 1773097005
214335774 1980825937
228644964 2019996658
934023045 1176700757
964398707 1679021376
214335774 1717838800
173818747 2039907409
964398707 1120379997
228644964 949469817
2079057988 640264723
2079057988 778596128
1159977557 625786323
259282066 1500843979
770039431 129179149
214335774 1713318186
2061848167 1157026795
770039431 1157026795
934023045 1957255469
1081820118 1962133114
964398707 688862220
259282066 688862220
1081820118 1872171612
1309473909 1966058313
1898918078 1773097005
214335774 2097429180
964398707 688862220
464526234 1030307103
964398707 1980825937
469944468 1629202892
2079057988 508697284
9244212 2103443044
841850107 326319960
228644964 679684440
228644964 949469817
464526234 1629202892
9244212 1872171612
1257673436 160883905
259282066 1536250791
1386877007 13576296
1403073439 500831487
1202782215 1009857713
214335774 1218629533
248209738 1157026795
1202782215 436087910
9244212 223954916
1309473909 469048515
2079057988 159850351
1625670082 244384900
228644964 798731334
934023045 293011175
964398707 504307610
1403073439 1298447238
1159977557 1948855104
173818747 1415225936
1898918078 762750804
1386877007 1239577077
964398707 504307610
1462526291 1934100863
257108166 1718522113
1257673436 2133504017
1561475284 231907278
214335774 1120379997
1462526291 870608283
2119770603 159850351
811105315 159850351
841850107 244384900
173818747 1399623795
228644964 159850351
228644964 1957255469
1625670082 1261802636
1159977557 560938412
1403073439 2133504017
259282066 1679021376
228644964 129179149
934023045 1872171612
228644964 1496443957
934023045 2129412601
971389728 244384900
1257673436 1962133114
259282066 244384900
1625670082 138673653
770039431 1771698396
841850107 870608283
1202782215 1030307103
1081820118 2133504017
971389728 1771698396
248209738 2133504017
1403073439 1372145477
173818747 125856503
841850107 1698975737
9244212 1771698396
1793283865 1399623795
1257673436 2103443044
248209738 179089266
1653081531 1773097005
248209738 1496443957
934023045 1356114160
1568116264 244384900
1386877007 791617444
841850107 1934100863
841850107 1966058313
1653081531 1966058313
1470664077 1367888348
1081820118 1030307103
1625670082 1056921702
1470664077 1458936791
214335774 1009857713
1403073439 925241039
1561475284 1966058313
1159977557 159850351
1926905372 2117871278
248209738 791617444
228644964 703623691
934023045 1034053857
1843648611 791617444
1159977557 1866897749
248209738 1120379997
914537899 244384900
841850107 2117871278
1257673436 1056637759
1257673436 181353958
802092088 469048515
1257673436 2103443044
1462526291 179089266
971389728 1061990626
173818747 293011175
469944468 871146884
2119770603 625786323
1912291382 1980825937
1257673436 102173061
1202782215 1629202892
173818747 2111168252
248209738 2039907409
228644964 1218629533
1257673436 1966058313
1202782215 2103443044
1786696382 1974444643
469944468 1966058313
214335774 244384900
9244212 1980825937
259282066 1261802636
770039431 1718522113
841850107 1559408221
724067679 181353958
214335774 2111168252
259282066 138673653
173818747 2103443044
1561475284 1470108850
2079057988 2133504017
1159977557 1872171612
469944468 1415225936
964398707 1957255469
964398707 1415225936
964398707 1934100863
228644964 791617444
841850107 1399623795
2061848167 791617444
469944468 2133504017
214335774 703623691
934023045 1244596122
214335774 244384900
1470664077 1329259595
1386877007 362372481
934023045 436087910
214335774 798731334
248209738 1241378441
971389728 2117871278
1462526291 949469817
1470664077 159850351
1202782215 231907278
841850107 1718522113
1386877007 1074149303
1625670082 1872171612
1081820118 1629202892
248209738 949469817
770039431 244384900
1403073439 1980825937
464526234 244384900
1257673436 780266831
1081820118 1034053857
1462526291 1034053857
1625670082 1221546885
173818747 2110251274
214335774 1261802636
1912291382 504307610
173818747 1547353919
1081820118 1771698396
9244212 1713318186
1653081531 244384900
228644964 1872171612
9244212 1629202892
811105315 83534184
747627858 504307610
1081820118 1771698396
1159977557 308328895
444357568 159850351
150036672 1980825937
259282066 293011175
150036672 1826424944
257108166 1547353919
1037754172 1775505692
964398707 293011175
1257673436 1980825937
1462526291 293011175
248209738 1773097005
1202782215 1244596122
173818747 2097429180
214335774 771242088
228644964 1206144542
934023045 469048515
1386877007 990348475
1625670082 1773097005
1898918078 159850351
196781970 1261802636
1470664077 197855326
841850107 640264723
259282066 1399623795
1462526291 1261802636
1568116264 1771698396
228644964 1261802636
444357568 1649808593
259282066 1240322494
1159977557 1962133114
173818747 436087910
1625670082 1399623795
964398707 688862220
469944468 1771698396
9244212 2111168252
1257673436 780266831
259282066 1218629533
1403073439 179089266
1625670082 83534184
173818747 1679021376
1002237642 1679021376
1444031510 1771698396
248209738 223954916
9244212 1771698396
770039431 1980825937
1159977557 1916243571
1625670082 762750804
248209738 2055047406
1793283865 504307610
228644964 709378960
1257673436 464364920
1561475284 1030307103
2119770603 1034053857
214335774 1771698396
1462526291 875489305
1202782215 1771698396
2079057988 778596128
1202782215 1835487478
934023045 125856503
724067679 159850351
1462526291 1056921702
934023045 741270832
841850107 879014515
1403073439 1399623795
214335774 1261802636
724067679 940492935
1159977557 436087910
971389728 504307610
1202782215 1980825937
469944468 469048515
964398707 1034053857
841850107 1030307103
9244212 82205359
841850107 1030307103
2079057988 1261802636
841850107 871146884
770039431 469048515
248209738 436087910
248209738 1056921702
469944468 35512590
1653081531 1835487478
1119493116 1629202892
1403073439 917413945
464526234 817817353
173818747 1019709715
971389728 1810274231
1309473909 1216919994
1462526291 778596128
1625670082 508697284
469944468 791617444
1202782215 1010083865
724067679 1513149859
724067679 1407711168
9244212 2103443044
1462526291 949469817
2102547811 159850351
2102547811 949469817
1403073439 1181945062
1625670082 1298447238
1561475284 504307610
257108166 1111845801
9244212 791617444
173818747 1074149303
971389728 355335255
1625670082 402828767
724067679 1966429309
1898918078 246708103
1257673436 1966058313
1257673436 1337834225
934023045 1516505249
1257673436 1773097005
841850107 365198662
1625670082 791617444
185354365 1030307103
1202782215 1415225936
841850107 798731334
1653081531 949469817
1470664077 1589726625
2079057988 505550944
173818747 1773097005
173818747 1034053857
1403073439 1491299383
1403073439 2055047406
747627858 949469817
724067679 634600033
1386877007 158972662
1257673436 774214643
1159977557 1705253349
1037754172 412400745
934023045 1067603956
971389728 1624650010
259282066 1573612516
214335774 492075497
214335774 479053344
248209738 2019996658
1912291382 446905146
248209738 2066993512
1002237642 864306104
1257673436 1426228014
150036672 485038327
971389728 606956855
1403073439 51130761
9244212 2106525112
248209738 1954392975
1625670082 1415225936
173818747 850765133
1625670082 2076399183
1257673436 334813803
1081820118 979953945
1309473909 231907278
934023045 1430434201
934023045 618897410
1625670082 669484987
1403073439 1329399089
259282066 1951224049
228644964 739880696
1202782215 1965966914
228644964 583957025
1202782215 219668680
934023045 1019709715
964398707 2041581563
1653081531 2039907409
1081820118 564225238
2095263062 1934100863
770039431 1367888348
444357568 446616651
2102547811 2103443044
1926905372 1496443957
2102547811 1074149303
1309473909 1718522113
2102547811 1034053857
2095263062 1034053857
173818747 537582170
1202782215 2132148490
2102547811 1034053857
747627858 908111918
1081820118 1841886069
811105315 1717838800
1561475284 1034053857
747627858 1934100863
1764240525 504307610
1081820118 1034053857
770039431 1718522113
1926905372 1957255469
802092088 1835487478
2102547811 1649808593
1470664077 817817353
1926905372 1009857713
1764240525 1415225936
811105315 1415225936
1568116264 1415225936
228644964 1367888348
1119493116 2117871278
1462526291 1927993939
1386877007 1601380009
811105315 1415225936
2095263062 1957255469
1926905372 1934100863
1653081531 2117871278
1470664077 599786965
2079057988 1810599250
1653081531 908111918
1309473909 2101806114
469944468 908111918
1309473909 2117871278
2102547811 1496443957
9244212 2111168252
964398707 1496443957
469944468 1934100863
2079057988 1718522113
2102547811 1718522113
2079057988 2103443044
770039431 1496443957
971389728 2102814873
2061848167 2117871278
444357568 986084489
1081820118 1415225936
1561475284 1516505249
1653081531 1034053857
9244212 1034053857
469944468 1415225936
9244212 1718522113
1462526291 949469817
964398707 1496443957
1561475284 1157026795
1081820118 1009857713
964398707 1363629053
1625670082 1957255469
934023045 831698804
1561475284 1415225936
469944468 2133504017
173818747 1009857713
964398707 379912809
2079057988 1344199225
964398707 1053107280
964398707 1804952637
2079057988 495579534
1653081531 925684848
173818747 1934100863
9244212 1034053857
173818747 1957255469
1625670082 1637216621
1462526291 2117871278
259282066 1120379997
1625670082 2129412601
469944468 822257272
173818747 2117871278
1257673436 1674614213
1462526291 1934100863
469944468 791617444
228644964 2117871278
1081820118 1363629053
228644964 1872171612
1386877007 778596128
173818747 1009857713
1159977557 161540665
1625670082 617247967
841850107 908111918
964398707 1966058313
1386877007 1508365991
1653081531 1415225936
1386877007 1302556871
1202782215 2133504017
1462526291 2015271908
1625670082 628077384
1081820118 1009857713
1462526291 1705253349
1625670082 1130702924
1926905372 1030307103
173818747 125856503
248209738 1772442405
1976057433 1980825937
469944468 469048515
248209738 1948735839
173818747 871146884
971389728 560579398
1257673436 542628462
2095263062 1261802636
1462526291 1957255469
747627858 504307610
2095263062 159850351
1764240525 1980825937
1625670082 364912174
248209738 1649808593
1568116264 1980825937
214335774 1256754901
1653081531 1261802636
1202782215 1148242627
9244212 1457558844
1926905372 1773097005
770039431 679684440
1764240525 159850351
2061848167 1074149303
259282066 1780689610
1119493116 159850351
724067679 204966833
2079057988 1218629533
9244212 1457558844
1202782215 1654060834
9244212 1030307103
9244212 536946524
259282066 185121632
9244212 688862220
257108166 1962133114
1462526291 925684848
1403073439 1718522113
1462526291 1066391769
2079057988 469048515
173818747 1056921702
173818747 1883282355
2079057988 1956617190
214335774 2138987211
173818747 1649808593
1081820118 1773097005
1081820118 1773097005
173818747 1415225936
259282066 1030307103
1257673436 1007037412
1202782215 1957255469
1561475284 1934100863
1002237642 2144200650
9244212 1899933978
1081820118 879083520
469944468 464364920
1403073439 779515425
444357568 1009857713
9244212 1225730890
214335774 244384900
1625670082 1034053857
1462526291 293152496
964398707 896944911
1037754172 131595124
504475005 1773097005
1470664077 1835394653
1470664077 2053085680
228644964 2104227399
964398707 822257272
1386877007 2026914270
1386877007 2132148490
1386877007 1311869995
1202782215 1342578900
724067679 109638434
248209738 1375836566
1081820118 1649808593
173818747 1591416481
228644964 35512590
1257673436 1627091268
1653081531 44111574
173818747 2126995063
1037754172 1771698396
934023045 730431967
228644964 1428072264
228644964 610782915
1912291382 1934100863
724067679 1010083865
1081820118 504307610
2079057988 504307610
1403073439 791617444
248209738 1650620477
1257673436 500831487
1462526291 1083973309
259282066 368225261
1625670082 138673653
1159977557 1109365863
934023045 422984474
1912291382 1380730935
964398707 730729582
259282066 709378960
841850107 116050926
248209738 1899933978
1202782215 1881260085
248209738 1229781741
724067679 1790536902
802092088 1496443957
1159977557 1383514678
1257673436 2047505793
1462526291 1113985044
1470664077 1261802636
724067679 2129412601
1202782215 1130337063
1462526291 1130702924
1462526291 670653780
1561475284 2047505793
964398707 1536250791
228644964 227542731
1159977557 706582898
228644964 1679021376
259282066 111753779
971389728 243292522
1159977557 551763837
971389728 1726485752
150036672 2096330404
2132397287 1649808593
1470664077 1241378441
934023045 57958075
841850107 293011175
934023045 1810599250
1386877007 822257272
724067679 1717838800
971389728 464364920
2102547811 1771698396
1912291382 125856503
1793283865 1649808593
1159977557 348150155
1625670082 1193016903
259282066 1589726625
724067679 495649897
1403073439 791617444
1159977557 508697284
1793283865 2103443044
1625670082 1176700757
444357568 580319695
1081820118 1649808593
228644964 912696988
214335774 533522403
248209738 347248564
1608781303 1673099185
971389728 192379504
228644964 536946524
1462526291 2133504017
1309473909 1966058313
1403073439 226193668
1257673436 67800368
724067679 1841091346
259282066 745478585
802092088 293723654
214335774 1753812148
9244212 822257272
173818747 2133504017
1386877007 467005251
1037754172 398966662
9244212 1229781741
257108166 593682013
770039431 871146884
964398707 179089266
1561475284 1400570947
802092088 2116698917
1159977557 1666477186
259282066 1059552711
1470664077 293011175
248209738 834701152
1625670082 219735655
1912291382 184837038
1912291382 1086442881
1793283865 2039907409
173818747 1457558844
841850107 270485609
1403073439 35512590
259282066 830046636
464526234 516865289
2030102543 2110595611
9244212 2111168252
469944468 1980825937
1037754172 1957255469
747627858 1120379997
1403073439 1074149303
1386877007 508697284
2079057988 2097429180
173818747 75432447
464526234 154593194
1257673436 1772011601
1470664077 1962133114
228644964 1130702924
1159977557 615356353
214335774 640264723
1081820118 1010083865
971389728 791617444
1470664077 688862220
464526234 608712769
173818747 129179149
964398707 2013128049
173818747 791617444
444357568 1723052839
1793283865 1030307103
1257673436 129179149
1037754172 551763837
1470664077 1642859422
173818747 244384900
2079057988 1804675511
1202782215 1679021376
1470664077 1908327058
257108166 1083208551
2102547811 2129412601
444357568 636631815
841850107 799318653
1257673436 335379377
724067679 1394159110
1002237642 1363629053
1561475284 1098479682
1625670082 2132148490
1462526291 1966429309
214335774 1629202892
964398707 1717838800
934023045 1261802636
214335774 1030307103
1202782215 1717838800
1462526291 636631815
1625670082 1034053857
1309473909 1261802636
1159977557 1771698396
2079057988 1753812148
841850107 159850351
1653081531 1717838800
2079057988 1717838800
1653081531 1030307103
1037754172 160179260
1653081531 504307610
1561475284 1034053857
1786696382 159850351
1037754172 2128526536
1257673436 870608283
1257673436 2141077395
934023045 830046636
1764240525 1649808593
1625670082 778596128
1119493116 1649808593
228644964 498848386
1462526291 830046636
1625670082 1516505249
964398707 1185282610
1561475284 57958075
259282066 1010083865
1625670082 871146884
1202782215 347248564
9244212 234510415
2132397287 1966058313
173818747 1367888348
2079057988 780266831
1202782215 979953945
1386877007 1943600798
173818747 771242088
214335774 871146884
2119770603 1773097005
1653081531 35512590
1625670082 870608283
248209738 1810274231
214335774 1934100863
444357568 778596128
173818747 2025773215
1257673436 1980825937
1403073439 508697284
228644964 1261802636
9244212 2132148490
1081820118 1717838800
1793283865 791617444
1625670082 1010083865
259282066 717859507
248209738 688862220
1912291382 591856514
214335774 830046636
1625670082 464364920
228644964 875489305
971389728 1679021376
724067679 326319960
173818747 2111168252
934023045 778596128
770039431 1009857713
1561475284 1649808593
228644964 125856503
1625670082 223954916
248209738 2129412601
9244212 1415225936
1561475284 125856503
1653081531 908111918
228644964 871146884
259282066 469048515
248209738 1773097005
841850107 244384900
1561475284 1771698396
259282066 688862220
9244212 1980825937
228644964 1717838800
1403073439 1073953450
1159977557 2039907409
2079057988 504307610
1403073439 1415225936
1568116264 1261802636
1462526291 2117871278
1444031510 1717838800
971389728 159850351
1202782215 1773097005
964398707 504307610
971389728 1980825937
150036672 1717838800
9244212 1966058313
214335774 125856503
1159977557 1964702570
1625670082 2043693950
2119770603 870608283
1257673436 219668680
248209738 1345060569
724067679 1009857713
2132397287 1771698396
1625670082 1415225936
934023045 1313177775
1470664077 1773097005
248209738 560938412
248209738 879207671
934023045 293011175
1159977557 1717838800
2030102543 1399623795
934023045 1707040151
841850107 159850351
1202782215 244384900
1470664077 1773097005
595176099 1773097005
469944468 504307610
248209738 35512590
1462526291 1966058313
1202782215 35512590
971389728 786261325
2079057988 636631815
469944468 1717838800
248209738 1832795207
469944468 1261802636
259282066 979953945
1462526291 2055047406
841850107 83534184
964398707 870608283
724067679 870608283
964398707 1367888348
9244212 1969381883
469944468 244384900
1625670082 1010083865
1561475284 1500843979
1081820118 1056921702
469944468 1157026795
2102547811 2129412601
259282066 1516505249
259282066 1229781741
469944468 1120379997
259282066 2126995063
464526234 326947106
1386877007 1217094847
1462526291 856325377
173818747 2111168252
1625670082 326319960
934023045 1832645577
248209738 1713318186
259282066 688862220
464526234 1966058313
2079057988 326319960
934023045 159850351
214335774 293011175
1462526291 231907278
934023045 616929113
259282066 688862220
1403073439 1005486325
259282066 2111168252
9244212 949469817
9244212 949469817
2079057988 179089266
1462526291 129179149
964398707 791617444
934023045 129179149
1257673436 83534184
259282066 1120379997
1257673436 839537054
1159977557 1771698396
1561475284 640264723
1653081531 949469817
1561475284 527130022
1625670082 347248564
1159977557 2138987211
1257673436 703623691
1119493116 1771698396
1561475284 1872171612
1462526291 717859507
1912291382 2117871278
934023045 1157026795
228644964 179089266
1470664077 1872171612
228644964 2019996658
1926905372 504307610
248209738 871146884
259282066 125856503
1793283865 504307610
2079057988 2133504017
2079057988 791617444
214335774 469048515
248209738 1536250791
173818747 504307610
841850107 1415225936
173818747 125856503
504475005 1649808593
1081820118 1010083865
841850107 871146884
1926905372 504307610
1081820118 504307610
1202782215 1649808593
228644964 1802022773
724067679 489945408
248209738 1516505249
248209738 508697284
9244212 1771698396
1926905372 625786323
173818747 717859507
1309473909 1717838800
724067679 1967901942
1386877007 1158995898
9244212 1956617190
1462526291 1717838800
964398707 2133504017
724067679 836831768
1309473909 1399623795
1561475284 762750804
9244212 1019709715
770039431 159850351
1202782215 791617444
934023045 159850351
971389728 875489305
248209738 791617444
1561475284 1463425604
1395331266 469048515
964398707 1980825937
2079057988 791617444
934023045 1314929323
964398707 244384900
1386877007 2133504017
1159977557 1713318186
1470664077 1832795207
1159977557 1835487478
259282066 1679021376
1625670082 1966058313
2102547811 1717838800
1462526291 1009857713
228644964 2129412601
964398707 159850351
1202782215 1229781741
1444031510 83534184
173818747 293011175
1561475284 1074149303
841850107 505550944
964398707 1980825937
464526234 244384900
971389728 159850351
259282066 244384900
214335774 778596128
259282066 1313177775
173818747 75432447
964398707 1773097005
259282066 1957255469
1037754172 983022570
1081820118 1980825937
964398707 791617444
1403073439 510646087
1202782215 1218027589
1561475284 1649808593
1625670082 679684440
1081820118 1261802636
802092088 791617444
248209738 791617444
469944468 244384900
1625670082 2111168252
841850107 268705671
9244212 1717838800
1625670082 1034053857
504475005 1771698396
747627858 244384900
2061848167 469048515
259282066 2103443044
214335774 979953945
934023045 1261802636
1119493116 791617444
1462526291 830046636
173818747 791617444
214335774 159850351
1257673436 1718522113
1202782215 2133504017
1386877007 1056921702
971389728 118350247
259282066 791617444
173818747 436087910
1081820118 791617444
173818747 1717838800
1403073439 1074149303
841850107 1980825937
1257673436 1557162807
934023045 1966058313
964398707 791617444
259282066 2133504017
1202782215 1980825937
214335774 640264723
1309473909 791617444
1202782215 679684440
259282066 558080290
173818747 791617444
1257673436 791617444
1625670082 798731334
1608781303 949469817
1037754172 159850351
248209738 2019996658
1257673436 2111168252
1309473909 791617444
1982326345 791617444
1403073439 1717838800
1202782215 791617444
1561475284 949469817
214335774 1367888348
173818747 1962133114
1386877007 643130917
1403073439 1375836566
724067679 1216919994
2079057988 159850351
1309473909 326319960
1625670082 791617444
1653081531 1773097005
9244212 1773097005
214335774 1980825937
228644964 2019996658
934023045 1176700757
964398707 1679021376
214335774 1717838800
173818747 2039907409
964398707 1120379997
228644964 949469817
2079057988 640264723
2079057988 778596128
1159977557 625786323
259282066 1500843979
770039431 129179149
214335774 1713318186
2061848167 1157026795
770039431 1157026795
934023045 1957255469
1081820118 1962133114
964398707 688862220
259282066 688862220
1081820118 1872171612
1309473909 1966058313
1898918078 1773097005
214335774 2097429180
964398707 688862220
464526234 1030307103
964398707 1980825937
469944468 1629202892
2079057988 508697284
9244212 2103443044
841850107 326319960
228644964 679684440
228644964 949469817
464526234 1629202892
9244212 1872171612
1257673436 160883905
259282066 1536250791
1386877007 13576296
1403073439 500831487
1202782215 1009857713
214335774 1218629533
248209738 1157026795
1202782215 436087910
9244212 223954916
1309473909 469048515
2079057988 159850351
1625670082 244384900
228644964 798731334
934023045 293011175
964398707 504307610
1403073439 1298447238
1159977557 1948855104
173818747 1415225936
1898918078 762750804
1386877007 1239577077
964398707 504307610
1462526291 1934100863
257108166 1718522113
1257673436 2133504017
1561475284 231907278
214335774 1120379997
1462526291 870608283
2119770603 159850351
811105315 159850351
841850107 244384900
173818747 1399623795
228644964 159850351
228644964 1957255469
1625670082 1261802636
1159977557 560938412
1403073439 2133504017
259282066 1679021376
228644964 129179149
934023045 1872171612
228644964 1496443957
934023045 2129412601
971389728 244384900
1257673436 1962133114
259282066 244384900
1625670082 138673653
770039431 1771698396
841850107 870608283
1202782215 1030307103
1081820118 2133504017
971389728 1771698396
248209738 2133504017
1403073439 1372145477
173818747 125856503
841850107 1698975737
9244212 1771698396
1793283865 1399623795
1257673436 2103443044
248209738 179089266
1653081531 1773097005
248209738 1496443957
934023045 1356114160
1568116264 244384900
1386877007 791617444
841850107 1934100863
841850107 1966058313
1653081531 1966058313
1470664077 1367888348
1081820118 1030307103
1625670082 1056921702
1470664077 1458936791
214335774 1009857713
1403073439 925241039
1561475284 1966058313
1159977557 159850351
1926905372 2117871278
248209738 791617444
228644964 703623691
934023045 1034053857
1843648611 791617444
1159977557 1866897749
248209738 1120379997
914537899 244384900
841850107 2117871278
1257673436 1056637759
1257673436 181353958
802092088 469048515
1257673436 2103443044
1462526291 179089266
971389728 1061990626
173818747 293011175
469944468 871146884
2119770603 625786323
1912291382 1980825937
1257673436 102173061
1202782215 1629202892
173818747 2111168252
248209738 2039907409
228644964 1218629533
1257673436 1966058313
1202782215 2103443044
1786696382 1974444643
469944468 1966058313
214335774 244384900
9244212 1980825937
259282066 1261802636
770039431 1718522113
841850107 1559408221
724067679 181353958
214335774 2111168252
259282066 138673653
173818747 2103443044
1561475284 1470108850
2079057988 2133504017
1159977557 1872171612
469944468 1415225936
964398707 1957255469
964398707 1415225936
964398707 1934100863
228644964 791617444
841850107 1399623795
2061848167 791617444
469944468 2133504017
214335774 703623691
934023045 1244596122
214335774 244384900
1470664077 1329259595
1386877007 362372481
934023045 436087910
214335774 798731334
248209738 1241378441
971389728 2117871278
1462526291 949469817
1470664077 159850351
1202782215 231907278
841850107 1718522113
1386877007 1074149303
1625670082 1872171612
1081820118 1629202892
248209738 949469817
770039431 244384900
1403073439 1980825937
464526234 244384900
1257673436 780266831
1081820118 1034053857
1462526291 1034053857
1625670082 1221546885
173818747 2110251274
214335774 1261802636
1912291382 504307610
173818747 1547353919
1081820118 1771698396
9244212 1713318186
1653081531 244384900
228644964 1872171612
9244212 1629202892
811105315 83534184
747627858 504307610
1081820118 1771698396
1159977557 308328895
444357568 159850351
150036672 1980825937
259282066 293011175
150036672 1826424944
257108166 1547353919
1037754172 1775505692
964398707 293011175
1257673436 1980825937
1462526291 293011175
248209738 1773097005
1202782215 1244596122
173818747 2097429180
214335774 771242088
228644964 1206144542
934023045 469048515
1386877007 990348475
1625670082 1773097005
1898918078 159850351
196781970 1261802636
1470664077 197855326
841850107 640264723
259282066 1399623795
1462526291 1261802636
1568116264 1771698396
228644964 1261802636
444357568 1649808593
259282066 1240322494
1159977557 1962133114
173818747 436087910
1625670082 1399623795
964398707 688862220
469944468 1771698396
9244212 2111168252
1257673436 780266831
259282066 1218629533
1403073439 179089266
1625670082 83534184
173818747 1679021376
1002237642 1679021376
1444031510 1771698396
248209738 223954916
9244212 1771698396
770039431 1980825937
1159977557 1916243571
1625670082 762750804
248209738 2055047406
1793283865 504307610
228644964 709378960
1257673436 464364920
1561475284 1030307103
2119770603 1034053857
214335774 1771698396
1462526291 875489305
1202782215 1771698396
2079057988 778596128
1202782215 1835487478
934023045 125856503
724067679 159850351
1462526291 1056921702
934023045 741270832
841850107 879014515
1403073439 1399623795
214335774 1261802636
724067679 940492935
1159977557 436087910
971389728 504307610
1202782215 1980825937
469944468 469048515
964398707 1034053857
841850107 1030307103
9244212 82205359
841850107 1030307103
2079057988 1261802636
841850107 871146884
770039431 469048515
248209738 436087910
248209738 1056921702
469944468 35512590
1653081531 1835487478
1119493116 1629202892
1403073439 917413945
464526234 817817353
173818747 1019709715
971389728 1810274231
1309473909 1216919994
1462526291 778596128
1625670082 508697284
469944468 791617444
1202782215 1010083865
724067679 1513149859
724067679 1407711168
9244212 2103443044
1462526291 949469817
2102547811 159850351
2102547811 949469817
1403073439 1181945062
1625670082 1298447238
1561475284 504307610
257108166 1111845801
9244212 791617444
173818747 1074149303
971389728 355335255
1625670082 402828767
724067679 1966429309
1898918078 246708103
1257673436 1966058313
